date,accruals,age,aturnover,betaarb,cfp,ciss,debtiss,divp,dur,ep,fscore,gltnoa,gmargins,growth,igrowth,indmom,indmomrev,indrrev,indrrevlv,inv,invcap,ivol,lev,lrrev,mom,mom12,momrev,nissa,nissm,noa,price,prof,repurch,roa,roaa,roe,roea,rome,season,sgrowth,shortint,shvol,size,sp,strev,sue,valmom,valmomprof,valprof,value,valuem
7/1/2000,0.076154565,-0.043073834,0.034420943,0.045181596,0.086187153,0.007125728,-0.013273796,0.045480952,0.023859295,0.125936221,0.013876024,0.030346713,-0.025984681,0.006441841,-0.027217392,-0.055704148,-0.065894957,0.054529074,-0.019060678,0.027391225,0.056965885,0.076018997,0.132923067,-0.054137273,0.024033574,0.014344268,0.038427265,0.106485878,0.110961458,0.024229686,0.018838884,-0.016416006,-0.003256514,0.05890654,0.067633514,0.079270629,0.051611583,0.125441456,0.041784679,0.005792002,-0.026193034,0.05221897,0.002612474,0.063220866,0.065468591,0.045069782,0.081942839,0.068403242,0.03586787,0.027123652,0.070157358
8/1/2000,0.022802607,0.072680881,-0.165030122,0.007754441,-0.060285133,-0.047442719,0.034271153,0.020948627,-0.050363449,-0.005414806,-0.028012031,-0.068390301,-0.026581168,-0.005286621,0.027986926,0.077767184,0.062986218,-0.003648787,0.018666043,0.021833106,-0.047047541,-0.090304417,0.036280899,0.054795362,0.066138192,0.066974772,-0.03386041,-0.029924594,-0.022807473,0.03955276,0.032572626,-0.05273509,-0.028028669,-0.049358727,-0.073510953,-0.050978661,-0.08045182,-0.058092856,0.025307081,0.012896957,-0.002717234,-0.134410781,-0.036121346,-0.048324062,-0.018365164,-0.029166331,0.089526524,0.043910098,-0.057677839,-0.032129762,-0.03613152
9/1/2000,0.047537067,-0.085801004,0.028557927,0.153581405,0.100657821,0.076535026,-0.021731782,0.18554494,0.074888067,0.106376993,-0.007841615,-0.003399398,-0.076641965,0.073277385,-0.042868974,0.138590159,0.130992128,-0.053225003,-0.036509011,-0.028032383,0.110917714,0.098693357,0.156562455,0.018302902,0.095004944,0.009312413,0.017071925,0.073312566,0.060438994,0.025130211,0.012200236,0.037640647,0.007629225,0.011522607,-0.012508634,-0.011227523,0.044987681,0.097327833,0.020364572,0.005841897,0.087119644,0.136289803,0.024325578,0.050443516,0.049406257,-0.113932257,0.095571157,0.080988181,0.009498445,0.066962785,0.015720984
10/1/2000,0.051443015,-0.158565115,0.061760517,0.021027096,0.03449487,0.062544408,-0.041567795,0.05769983,0.055502702,0.183577264,0.033084355,0.032334395,0.006058355,0.00972234,0.00760897,0.070590953,-0.074697993,0.034520104,-0.027603532,-0.016317467,0.080246955,0.143237038,0.052183463,0.017099035,0.004524246,0.014337761,0.127686989,0.120236046,0.089349491,0.073270108,0.084648029,0.023431717,0.076280588,0.134428792,0.104310217,0.14832411,0.126698851,0.206026403,0.007663484,-0.010492966,0.027897096,0.089401538,-0.05818937,0.037159174,-0.061105654,0.103212132,0.03800501,0.082658414,0.057931281,0.055020354,-0.053346586
11/1/2000,0.026665463,-0.263909973,0.134588284,0.194633533,0.081674629,0.06958082,-0.06932695,0.094297846,0.105103123,0.216936392,0.055150789,0.070740792,-0.001159388,0.080819965,0.05310967,0.245796952,0.05652304,-0.158374248,-0.066106377,0.029752145,0.236177321,0.32335952,0.100865921,-0.007730775,0.049684676,-0.013016731,0.156357496,0.125789497,0.109188732,0.025500447,0.129542353,0.088675232,0.080968039,0.238886674,0.180417996,0.297367568,0.217268737,0.255971682,-0.111687532,0.063209401,0.10705232,0.264946222,0.009271569,0.10300854,-0.24664273,0.161147016,0.174985156,0.154292449,0.122529946,0.103797371,-0.065397843
12/1/2000,-0.111938683,0.004921746,0.021155426,0.065410888,0.132482533,0.015406566,-0.018771909,0.105006834,0.09899167,0.097368063,-0.034607471,0.023077439,-0.089835665,0.134341304,0.074001014,0.142729741,0.146130603,0.008381611,0.074289142,0.062153424,0.142270487,0.059696551,0.147211279,0.106830592,0.088775627,0.168758616,0.089347914,0.071313408,0.088301215,-0.006350208,0.112327996,0.014257578,-0.021008697,0.033592191,-0.04708759,0.054982599,-0.002588322,0.091060052,-0.021161235,0.115434776,-0.014495572,0.10820699,-0.01796088,0.090168051,-0.070479679,0.024267212,0.141598742,0.121652,0.068338036,0.11604618,0.032543575
1/1/2001,-0.015425754,0.09461556,0.087941755,-0.209498238,-0.016509112,-0.018690194,0.034678652,-0.092809706,0.049606849,-0.10431737,0.006230824,-0.062332483,0.027667051,-0.129219628,-0.019701059,-0.234373536,-0.011749719,0.238094539,0.002544959,-0.007332766,-0.119103433,-0.237351314,-0.045825516,-0.014009596,-0.324596882,-0.422134517,0.002238866,-0.096409057,-0.07224518,-0.110144645,-0.57537728,-0.018334508,-0.029539343,-0.115132096,-0.033130585,-0.141713421,-0.055696478,-0.181928762,0.043920228,-0.062724081,-0.058377894,-0.111016414,0.137960512,0.05223246,0.221720576,-0.10894144,-0.235519493,-0.135889261,0.061856215,-0.00083434,0.415777673
2/1/2001,0.043017928,-0.210352387,0.032425263,0.243628885,0.159798653,0.067447174,-0.054009506,0.182972951,0.193748961,0.206005412,0.018102357,0.029894626,-0.083043878,0.132621646,0.035236485,0.310124127,0.054660719,0.044368325,0.074076747,-0.017901606,0.292147877,0.343402102,0.151102999,0.154017062,0.243754004,0.151787826,0.213397623,0.160686174,0.191409332,-0.002350622,0.071107285,-0.011463194,0.093102362,0.087823529,0.0911753,0.126706892,0.148914268,0.140721546,-0.119885519,0.098347577,0.011691879,0.251351889,0.071351113,0.169218313,0.140502754,0.046784433,0.229328175,0.210226015,0.146358169,0.15289865,0.094326049
3/1/2001,0.020826947,-0.090166208,0.096877987,0.105776502,0.097327216,0.038001173,-0.029433802,0.060885896,0.099644409,0.098454732,0.021712955,0.050344877,-0.026320875,0.063730213,0.075816965,0.104542334,0.032004931,-0.114758525,-0.002493172,0.01303007,0.163585369,0.184104293,0.122691787,0.05458156,0.093754956,0.139107409,0.134342197,0.068136182,0.087354216,-0.01317473,0.065254014,0.001968344,0.032045084,0.06941559,0.061201986,0.06002912,0.071709718,0.107551978,0.031981355,0.014442737,0.018158104,0.118860322,0.062041704,0.068767715,-0.136820514,0.012312663,0.080854374,0.074105765,0.080370748,0.109148034,-0.062803652
4/1/2001,-0.012151668,0.07113681,-0.061679108,-0.085237443,-0.042043306,0.004627233,0.00655974,-0.03230503,-0.03440851,-0.053904864,0.014268214,-0.02309485,0.011511807,-0.06999158,0.013087587,-0.132838964,-0.043848671,0.131768888,0.065594069,0.012092023,-0.13183383,-0.162758351,-0.082952718,-0.072792288,-0.139287502,-0.091865683,-0.11161374,-0.041554505,-0.077374893,0.021504032,0.000373922,-0.042880197,-0.013593663,0.011076981,-0.030655096,-0.046577698,-0.053108262,0.017953726,0.035654344,-0.038780456,-0.099095587,-0.123771763,-0.049927234,-0.00260657,0.160115051,0.068530764,-0.112504546,-0.101604888,-0.065233009,-0.078331774,-0.012984544
5/1/2001,0.009887037,-0.001334505,0.02428084,0.029556118,-0.037903277,-0.025153574,0.011738877,0.025125928,0.072346681,0.008065264,-0.018112365,-0.021008691,-0.011557859,0.040173336,0.024209938,0.041865705,0.01914599,0.052490504,0.041034158,0.002169747,0.026613363,0.074374544,0.049282816,0.064655948,0.070020281,0.089375184,0.096819419,0.034991556,0.039030303,0.028738079,-0.059857901,0.022779703,-0.000509847,-0.006706633,0.007258049,0.00134418,0.008037066,0.03038172,0.036139666,0.035003107,7.39E-05,0.060563388,0.084694644,0.062797781,0.074761071,0.057887132,0.060375318,0.054834407,0.049325941,0.057652688,0.126593488
6/1/2001,-0.000799423,0.028370076,0.001230663,-0.044060464,-0.024714851,0.011386986,0.007115504,-0.015705069,0.070601358,-0.038575648,0.00338761,0.019103771,0.039934036,0.007200198,-0.013920987,0.030687968,0.027132356,-0.053764248,-0.027239929,0.026505971,-0.04133891,-0.032789014,0.030527286,0.037193806,0.018414286,0.011348235,0.038284041,0.025293236,0.055434156,0.037421463,0.005131351,0.023164457,0.011331231,-0.001443661,0.018226523,-0.009610557,0.009484794,-0.028618406,-0.036449748,-0.02223153,0.019412769,0.035845459,0.044537653,0.049976929,-0.053212618,-0.025057572,0.005754489,0.044224092,0.049651729,0.00044899,-0.024991244
7/1/2001,-0.017278375,-0.096421151,0.141065956,0.024479367,0.013629804,-0.002250789,-0.02010731,-0.020300236,0.012697379,0.096064371,-0.000295565,-0.038186824,0.005290178,0.04936864,0.04631548,0.04592645,-0.058769728,0.011953145,0.041291515,-0.00124947,0.071327667,0.118088798,0.023909108,0.042936884,-0.01478958,0.039006511,0.08836739,0.076532505,0.078183585,-0.023872029,0.102826676,0.113395387,0.0472098,0.052810257,0.117356357,0.068099525,0.124576099,0.104548627,0.006315908,0.075114426,0.01348907,0.051747614,-0.000470669,0.06260214,0.021331049,-0.006714311,0.006287888,0.004468526,0.079041596,0.011809069,-0.043302675
8/1/2001,-0.033003532,-0.054701315,0.002823743,0.122409098,-0.011409734,0.013999881,-0.019038098,0.065640774,0.056595876,0.073643195,0.009878469,0.005256925,-0.014767139,0.087673609,0.06931805,0.092667312,0.020603081,-0.039660197,0.018564815,0.078934121,0.111267734,0.130250734,0.033687058,0.073837455,-0.003637747,0.111373632,0.037004423,0.065297645,0.065029512,0.003498371,0.063677525,0.046231594,0.015742731,0.079040053,0.045840258,0.083800529,0.068168319,0.090213364,-0.043423429,0.073566953,0.010190993,0.088859633,0.03376544,0.059060526,-0.061863133,0.028128802,0.021208647,0.060654916,0.071015286,0.017784053,-0.048368142
9/1/2001,0.03960051,-0.10927233,0.048746017,0.102025807,-0.098302809,-0.052008358,-0.027722071,0.010973062,-0.085858739,0.039866936,0.022214603,0.019200838,0.038252154,0.058313008,0.0422718,0.171179277,0.066169867,-0.06886028,0.017738836,-0.01661458,0.070457399,0.208478913,0.020020023,-0.000912201,0.072367519,0.152715362,-0.003222592,0.015827995,0.010812574,0.013997087,0.175495517,0.08041327,0.043658617,0.205680615,0.082061017,0.210313374,0.091660969,0.148052395,0.077332468,0.058190298,0.108885931,0.180058568,-0.039722587,-0.067704651,-0.108583798,0.126907524,-0.035052129,0.019910918,-0.0442089,-0.108513575,-0.053370975
10/1/2001,-0.032467,0.065928582,0.006257133,-0.082966617,-0.043781397,-0.002264955,0.028850012,-0.070512013,-0.003780831,-0.055018538,0.022157593,-0.022375515,0.038471428,-0.078747548,-0.011524701,-0.233432934,0.057077242,0.133726953,0.067246552,0.002790438,-0.143774368,-0.192326311,-0.071500889,-0.056701639,-0.028562749,-0.146137254,0.031449867,0.010441759,-0.058339603,0.04227338,-0.171365913,0.020489945,0.002589111,-0.110916838,-0.032725361,-0.089629816,-0.053332175,-0.041076104,-0.031937532,-0.060553446,0.003196103,-0.145387628,0.053453786,-0.029280157,0.215519549,-0.166004042,0.029035751,0.068881994,0.051065828,-0.005982608,0.123554689
11/1/2001,0.017708389,0.064920368,0.016146048,-0.137279952,0.056203091,0.011911793,0.024366186,-0.050459291,0.013852998,-0.040369347,-0.01902747,-0.081730387,0.070695398,-0.01289718,-0.0659896,-0.168042404,-0.10503924,0.003656784,0.00866303,-0.044962815,-0.125274283,-0.093344575,-0.050768941,-0.035651951,-0.123988999,-0.155675603,0.096977975,0.020618986,0.015596453,-0.000824025,-0.107629561,0.00078225,-0.015148287,-0.111996932,-0.030950099,-0.0886426,-0.031550899,-0.102010286,0.062946746,-0.021538484,-0.077225357,-0.122947766,-0.020197572,-0.029342736,-0.114085395,-0.055959413,-0.07945985,-0.019005998,0.060501784,0.030797003,0.090020979
12/1/2001,-0.002615426,0.044039675,0.008530088,0.043035933,0.002897906,-0.015231107,0.011228399,0.017158828,0.049051831,0.00647659,-0.003624315,0.026875159,-0.020107494,0.059316952,0.042406651,-0.009471928,-0.014465588,0.00790142,0.019751562,0.014350758,0.049697375,-0.022574458,0.033053256,0.088743781,0.023722689,0.055093806,-0.026965919,0.024850316,-0.002207693,0.014027553,-0.105827216,-0.027736287,-0.012765981,-0.006619349,-0.036331098,-0.018261651,-0.038487146,0.031838841,-0.007747938,-0.022569931,-0.08495638,0.053706515,0.061943367,0.050381772,0.027421273,0.032248072,0.052614988,0.039795879,0.061903412,0.075420768,0.068925218
1/1/2002,-0.018605764,-0.047075744,0.112223347,0.017322908,0.032397833,0.076712495,0.023814664,0.013815465,0.056555108,0.080001057,0.022291707,-0.043265653,0.045087922,0.060049775,-0.002070811,0.020278117,0.012811908,0.00449897,-0.04652988,-0.014110698,0.032994351,0.047568913,0.008922384,0.045341631,0.062532886,0.008619359,-0.015431494,0.094314701,0.073506133,0.053651585,0.033394448,0.065345603,0.026784117,0.059130493,0.078006319,0.038532396,0.067196595,0.056594287,0.011177298,-0.023026685,0.011667518,0.016753069,0.055773137,0.007759856,0.033813596,-0.021762217,0.067075849,0.08686662,0.067638205,-0.001184067,-0.006010064
2/1/2002,-0.007801933,-0.090989688,0.038612871,0.081213468,0.043881332,0.041025244,-0.037635315,0.0326895,0.028649081,0.082455747,0.024423273,0.006156403,-0.030376792,0.050222054,0.094676159,0.079863274,0.022268438,-0.037338629,-0.019692986,-0.004368432,0.158238588,0.160444425,0.024593739,0.0109788,0.062373553,0.151698303,-0.14293283,0.045948274,0.026169126,0.027349061,0.124249049,0.007396184,0.037696706,0.078131272,0.050642544,0.079946256,0.063511476,0.139479086,0.091627423,0.036440382,-0.020525643,0.08928195,-0.019494017,0.018655252,-0.025755244,0.019901197,0.035151105,0.009062842,-0.012836449,-0.000187174,-0.091553289
3/1/2002,-0.03815056,0.036271211,-0.011863263,0.016733953,0.083131733,-0.003788817,0.028345957,0.045764851,0.062598371,0.010639731,-0.023966389,0.039853223,-0.025406708,0.007614562,-0.018297951,-0.009862466,-0.031483492,0.056539228,0.067963006,0.041120278,-0.021207708,-0.113393952,0.050234183,0.075111938,-0.032023226,-0.015215466,0.035628591,-0.011895713,-0.000355192,-0.061218234,-0.069717003,-0.015073814,-0.022402647,-0.050354227,-0.043966855,-0.060098261,-0.058891384,-0.066314676,-0.023320077,-0.066953754,-0.072805338,-0.071655152,0.04705777,0.07294935,0.066839741,0.024750992,0.051065995,0.033397164,0.054328601,0.087858345,0.084054072
4/1/2002,-0.041195977,-0.000683208,0.102576492,0.118511405,0.09832922,0.055270683,0.014447423,0.057539625,0.105772779,0.090054289,-0.017880918,-0.034770269,-0.053578348,0.06661834,0.08903794,0.084092169,0.027519291,-0.011483731,0.004977862,0.044433388,0.076216003,0.084121085,0.112094117,0.087474802,0.094808698,0.138086538,-0.141853942,0.077351384,0.038133217,-0.024773521,0.034420209,0.061500286,0.002441051,0.052307819,0.054794554,0.073550283,0.045832178,0.105470439,-0.035077917,-0.009655718,-0.022640961,0.138522001,0.085072624,0.147526854,-0.016748732,0.038688449,0.135017162,0.150938919,0.148453959,0.11181527,-0.11328654
5/1/2002,-0.017271773,-0.028410599,0.007739656,0.000697237,0.025578899,0.021529352,-0.013704232,0.022253499,0.019623122,0.050961097,-0.010629881,-0.017102866,0.055390636,0.032361289,0.031265433,-0.006272832,0.015494565,-0.012184346,-0.009184149,0.027655891,0.037497799,0.104823613,0.040206485,0.019126705,-0.070410687,0.042079654,-0.047261972,0.031489557,0.023470627,-0.040609458,0.094414185,0.014728465,0.006905958,0.036197368,0.039923581,0.034833636,0.052390198,0.062786596,0.008280159,0.028074159,0.038297301,0.053789306,0.024617648,0.000210213,0.003482344,0.006014402,-0.005621685,0.000478074,0.013569717,0.029280648,-0.017452559
6/1/2002,0.016396386,-0.025362186,0.068462324,0.076515618,-0.000879635,0.044699473,0.018874855,0.03435629,0.041777456,0.062018267,0.000723123,0.055112824,-0.021768709,0.038103317,0.12821111,0.117554843,0.033716669,-0.02244469,0.002913401,0.013768462,0.100129262,0.159000449,0.035585263,0.01374913,0.034328943,0.106143084,-0.063182235,0.050050373,-0.005439223,0.010403761,0.139490427,0.027731019,0.014165148,0.113206061,0.027873233,0.099723132,-0.020532608,0.153532631,0.001133412,0.010248575,0.052445407,0.06275045,0.029975914,0.026383115,-0.025314278,-0.067896673,0.023897522,0.04669546,0.055222576,0.005369795,-0.109934958
7/1/2002,0.005740964,-0.062671317,-0.057668189,0.007769318,-0.062360452,0.024307473,-0.003379319,-0.037328334,-0.069057985,0.049491796,0.028978303,0.017447477,0.077355128,0.051467343,-0.039000907,-0.030776181,0.033693389,-0.028813891,0.039612317,0.084279478,0.014162063,0.119938719,-0.013834759,-0.05118219,-0.075340478,-0.048859161,0.075831521,0.076631614,0.077447544,0.053974313,0.110360723,-0.010640811,0.023868584,0.101943467,0.085509848,0.15703311,0.118723116,0.092706297,0.071108844,0.069860416,0.052522965,0.08831383,-0.04707428,-0.109945072,0.024682691,0.042923872,-0.08289962,-0.074515571,-0.090632464,-0.125294651,-0.129601191
8/1/2002,-0.010909448,-0.001477866,0.020328237,0.030267489,-0.018079631,-0.029276575,0.004806655,-0.036817462,0.109415261,-0.020904074,0.008108321,0.020087032,0.003604247,0.0161303,-0.017324492,0.040015911,-0.01119275,0.076748076,0.008717257,-0.041456922,0.023759638,0.007401462,0.009913204,-0.020973856,0.009296685,0.001209147,-0.016484042,0.002123336,0.007369641,-0.041885871,0.014063311,-0.005818288,-0.017157951,0.059638117,0.004995984,0.052785832,0.01828287,0.070016808,0.015651261,-0.072775536,0.02017274,0.039547989,-0.013965468,-0.035514358,0.057087122,0.008313093,0.03005101,0.01375091,0.021533083,0.02951244,0.114023594
9/1/2002,-0.017837529,0.001241259,0.014041045,0.072581474,-0.016834025,0.013500993,0.007542395,-0.016318548,-0.002903537,0.05565594,0.011947882,-0.009360329,0.022628748,-0.052391703,-0.024596009,0.080860464,0.055451733,-0.014591867,-0.04802173,-0.032266904,0.055967157,0.0909888,-0.051179775,-0.0564447,0.134262513,0.131288075,-0.102152778,-0.021099789,-0.017515648,-0.01826353,0.120271938,0.036680381,-0.005563549,0.053726286,0.049336987,0.042304713,0.045606693,0.057134787,0.049404159,-0.058095433,-0.014419462,0.073645392,0.031011963,-0.046888716,-0.04174804,0.051895159,0.078394201,0.114101351,0.010110847,-0.053946462,-0.080098009
10/1/2002,0.052042065,0.013321267,-0.002735125,-0.163918209,-0.17164587,-0.106936815,0.015185112,-0.088737046,-0.05304151,-0.079416237,-0.005795771,0.057000757,0.113996683,0.053034422,-0.017592336,-0.181982603,-0.041737674,0.035321442,0.106356157,0.017297914,-0.159188678,-0.097690978,-0.060199016,-0.001871839,-0.173217023,-0.149549782,0.063538229,-0.006461161,0.052653035,0.120222681,-0.110881864,0.055079512,0.044138225,-0.071329085,-0.016983507,-0.07543833,0.005748091,-0.079572534,0.107715283,0.059997667,0.040119075,-0.089432323,-0.05879746,-0.140004118,0.148148813,-0.058883071,-0.114932196,-0.109907755,-0.061286046,-0.06087432,0.075301927
11/1/2002,0.105837686,0.052906486,-0.086604089,-0.128247812,0.074358553,-0.018230315,0.010440208,0.082412641,0.070139031,-0.155267091,-0.053663057,-0.017709697,0.029460755,0.050955891,0.047132745,-0.227117624,0.048283718,0.006872526,-0.007992725,0.051595427,-0.105318881,-0.271169835,0.005776297,0.124486553,-0.239184302,-0.201915353,0.212536508,-0.035028501,-0.037456407,0.028266551,-0.34891886,-0.053651094,-0.007384658,-0.144178296,-0.165438977,-0.128391562,-0.206979094,-0.160932295,0.015176696,0.062233523,-0.068580413,-0.113768726,0.061112134,0.033681352,0.00339933,-0.12093527,-0.134172595,-0.145360911,0.004555022,0.076867007,0.254687891
12/1/2002,-0.069338614,-0.016244353,0.031168599,0.169296902,0.047010105,0.052430792,-0.003312624,0.066216286,0.012643541,0.127068467,0.022679154,0.03652016,-0.020241328,-0.023309077,-0.022200747,-0.090364812,-0.01468037,0.112279958,0.054468372,-0.011095986,0.121781758,0.113916156,0.037826226,0.021277805,0.085248067,0.130850064,-0.101866191,0.021252505,0.004055513,-0.025188631,0.083783714,0.049857864,-0.015408422,0.06876522,0.082462766,0.051977861,0.102316635,0.104456327,-0.009018543,-0.072147066,0.035457471,0.08443673,0.022567607,0.035053312,0.160803084,0.062828991,0.132539999,0.104104906,0.010249114,0.043987332,0.011861289
1/1/2003,0.001768107,0.036240676,-0.023700158,-0.008980137,0.010544334,-0.002661191,0.019035943,-0.000332347,-0.07383859,0.002781117,-0.007287124,0.015320447,0.022236887,0.017301514,0.004078262,0.008891125,0.014311007,0.017781756,0.018764107,0.013756786,-0.009748089,-0.0498646,0.005942501,0.038457756,-0.013205714,0.028478239,0.023636523,0.011218113,-0.012913194,-0.020458443,-0.057382253,0.02017728,-0.010323365,-0.018682376,-0.039768302,-0.00603108,-0.018515568,-0.040804998,-0.005802905,0.001529956,-0.02217194,-0.033739007,0.048927607,-0.011166258,0.030257266,0.006780592,-0.015336213,0.024243712,-0.009603967,-0.019913791,-0.059015125
2/1/2003,0.031250848,-0.002358336,0.007909828,-0.021878543,-0.034665267,0.009383534,0.015047424,-0.05263454,-0.066787322,0.021414176,0.016689447,-0.027736058,0.050027229,0.0080962,-0.020439861,0.005794365,0.028244096,-0.028833876,-0.001195291,-0.017454979,-0.059347946,0.033628092,-0.021914771,-0.05513289,0.019118146,-0.011971462,-0.013768248,0.009175387,0.008984609,0.027603742,0.016656373,-0.017123786,0.004181475,0.011187676,0.025882748,0.010609991,0.020090062,-0.030554361,-0.016214321,0.036639855,0.032097647,-0.033988499,0.007806697,-0.050153038,-0.025206707,-0.029897873,-0.018133709,-0.010513163,-0.017423496,-0.05822347,-0.066604015
3/1/2003,-0.061405861,-0.010699149,0.014959147,-0.039461251,-0.006721623,0.004522715,-0.016218653,-0.019972889,-0.086148322,0.017029104,0.022478239,0.008891919,-0.004243693,-0.003012696,0.022658644,-0.036420472,-0.018388741,-0.002825573,-0.027182471,-0.023438635,-0.001695681,-0.003891965,-0.022244373,-0.03819411,0.012618574,0.033552366,-0.025624404,-0.028201145,-0.041715511,0.023210827,0.025479319,0.004080293,0.012442594,0.040967561,0.013296853,0.025130684,0.008566407,0.020102301,-0.00627036,-0.025353392,-0.023002758,-0.002664361,0.002875369,0.003396387,0.000231679,-0.019303086,0.005989049,-0.002480125,-0.013129685,-0.040207793,-0.041602145
4/1/2003,0.056278794,0.042996396,-0.034719741,-0.08610066,0.018561806,-0.035241122,0.004148656,0.006452523,0.047138688,-0.05233145,-0.034973638,-0.02179445,-0.06296708,-0.004626998,0.005944247,0.102139862,0.083773155,0.064415357,0.065183124,-0.019085167,-0.043939171,-0.101655385,0.055113593,0.029150553,-0.109424729,-0.151662412,0.044795317,0.002181725,-0.004529486,-0.001692456,-0.130064414,-0.089334292,-0.017594038,-0.109862431,-0.0550954,-0.099574759,-0.058847081,-0.042644037,0.012533531,0.023412266,-0.023855189,-0.018720594,0.011515448,0.070579825,0.048720415,-0.075350813,-0.0257145,-0.047116748,-0.019607445,0.015174841,0.164821995
5/1/2003,0.033271406,0.060235456,-0.05245057,0.032621584,0.009217584,0.014769275,0.012099975,0.056357281,0.11131467,-0.054259006,-0.020895696,-0.032288655,-0.060118583,0.058337061,0.034669242,-0.043871453,0.035394466,-0.023647356,0.021896274,0.027135726,-0.027657727,-0.198335792,0.013006664,0.12272441,-0.016348258,-0.146772642,-0.088833232,-0.032596534,0.018322293,-0.024335013,-0.23540841,-0.01229363,-0.0207846,-0.166856775,-0.15106991,-0.142277879,-0.122134013,-0.093918835,-0.005953036,0.041847601,-0.03037524,-0.085642581,0.099584249,0.019911746,-0.05257097,-0.00957817,0.007137004,0.040175115,0.006819173,0.085450127,0.14434985
6/1/2003,0.009248882,0.018888668,0.011846899,0.010722349,0.027619343,-0.005367725,0.002487589,0.018372835,0.047593876,-0.018205516,-0.007670249,-0.021210911,-0.007671001,-0.018873974,0.014918098,-0.01468115,0.009630522,0.004218288,0.012905414,0.008814115,-0.004442508,-0.03998456,-0.023031153,0.011878558,-0.015207741,-0.011852945,-0.013626342,-0.022623675,-0.014061044,-0.003810338,-0.037059749,0.02369937,-0.006482422,0.000154682,-0.002785905,-0.019415787,-0.013590596,-0.010377669,0.00894578,-0.006648547,-0.019811405,0.008750894,0.037912713,0.049288505,-0.020140796,-0.048522014,0.004242079,0.020773312,0.045778103,0.054980754,0.019544182
7/1/2003,-0.026367358,0.041249729,0.024893872,-0.080872827,-0.010581943,-0.022756247,0.032153431,-0.058150643,0.008076975,-0.066238375,0.005768426,-0.013966379,0.000768185,-0.00564875,0.0245651,-0.00815417,-0.012225611,-0.011225171,-0.004378751,0.008245252,-0.029228231,-0.052058077,-0.005393822,-0.02028191,-0.009913404,-0.010604405,-0.017970398,0.027469716,0.027430183,0.031438703,-0.032694874,0.036065441,-0.005671104,-0.082390239,-0.052984716,-0.073978358,-0.054196866,-0.078019824,0.010027942,0.003894086,-0.046513303,-0.023362061,0.075617159,0.01714789,-0.001208418,-0.016078367,0.003391653,0.02739318,0.03867108,0.008146761,-0.022768766
8/1/2003,-0.016682109,0.01513877,0.017662317,-0.030956161,0.03573087,0.001490205,0.002643145,-0.044581627,0.067841454,-0.02924459,0.008629393,0.020362252,-0.021280584,0.051286107,0.048329941,0.068418525,0.071455372,0.025503873,0.012408463,0.023206951,0.02135511,-0.04280942,0.001820714,0.027985537,0.011838366,0.001835684,0.026608333,0.02354145,0.022815205,0.031267699,-0.068076639,0.006541858,-0.011515564,0.001856515,-0.061075511,0.007899477,-0.077045734,0.04789645,-0.025397515,0.054308675,-0.047286903,-0.024815151,0.036905915,0.040857758,-0.009746311,0.041490072,0.028312098,0.046411956,0.030578325,0.074265076,0.056498819
9/1/2003,0.009492211,-0.013762217,-0.014780684,0.040217134,0.032455893,0.007880372,0.003309906,0.055684811,-0.028296971,0.042294048,-0.012828373,-0.006278667,0.008134337,-0.0102693,-0.014448866,-0.062379572,0.017183421,-0.00124306,0.020812795,0.042446384,-0.004024047,-0.000976554,0.023414979,0.027447742,-0.014013037,-0.009332193,-0.043922034,0.01102802,0.004607083,0.016809995,-0.033056679,-0.033497497,0.009911737,0.000843252,0.027369848,0.018487999,0.023987598,0.030982351,0.011217772,-0.005355223,0.022320877,0.018368635,0.0524056,0.004765231,0.045842608,0.017911356,-0.022747911,-0.024964909,0.003009519,-0.002220909,0.017527153
10/1/2003,0.027485718,0.039871023,0.056274484,-0.036731935,0.028243353,-0.013229375,0.011871475,0.018620698,0.046343246,0.030010895,0.01891739,0.051345951,-0.007480087,0.018762941,0.064489062,0.098763409,0.018431439,-0.025258051,0.030383229,0.028063869,-0.022301106,-0.07255703,0.038895158,0.033231448,0.07809235,0.074710156,0.029800447,-0.003694777,0.011070719,0.031891548,-0.064897552,0.039587744,-0.029407213,-0.024716506,-0.036837203,-0.042411556,-0.03548092,-0.004181109,0.003147877,0.035709125,-0.026501126,-0.099633048,0.043071072,0.025648539,0.012262501,0.04728074,0.081174263,0.124657161,0.065797292,0.054362656,0.014988159
11/1/2003,-0.014453465,0.017738479,-0.003398123,0.024540683,0.042207506,0.007999933,0.005368515,0.035229458,0.061348774,0.017220066,0.011588848,0.005084863,-0.001979396,0.036353814,0.0215345,0.038781204,0.01337779,-0.023973826,-0.020299861,0.041547032,0.013252082,-0.027575103,0.00284961,0.022422162,0.021953971,0.026021818,-0.009724147,0.040161576,0.039055939,0.01778396,-0.039962588,0.010977637,-0.011302648,-0.020167546,-0.015661718,-0.01785013,-0.017330033,-0.026233896,0.021569151,0.028896467,-0.013384426,-0.02258928,0.042898107,0.030072163,-0.043683303,-0.029401878,0.045550881,0.044936256,0.033437128,0.047273483,0.030480836
